ID,Name,Alternate_Names,,
http://identifiers.org/so/SO:0000139,ribosome_entry_site,"['INSDC_feature:regulatory', 'INSDC_qualifier:ribosome_binding_site', 'ribosome entry site']",0000139,http://identifiers.org/so/SO:0000139
http://identifiers.org/so/SO:0001467,RST,['RACE sequence tag'],0001467,http://identifiers.org/so/SO:0001467
http://identifiers.org/so/SO:0000136,paternally_imprinted,['paternally imprinted'],0000136,http://identifiers.org/so/SO:0000136
http://identifiers.org/so/SO:0001466,five_prime_UST,"[""5' UST""]",0001466,http://identifiers.org/so/SO:0001466
http://identifiers.org/so/SO:0000135,maternally_imprinted,['maternally imprinted'],0000135,http://identifiers.org/so/SO:0000135
http://identifiers.org/so/SO:0002313,core_viral_promoter_element,"['core viral promoter element', 'general transcription factor binding site']",0002313,http://identifiers.org/so/SO:0002313
http://identifiers.org/so/SO:0000138,gene_rearranged_at_DNA_level,['gene rearranged at DNA level'],0000138,http://identifiers.org/so/SO:0000138
http://identifiers.org/so/SO:0001469,five_prime_RST,"[""5' RST""]",0001469,http://identifiers.org/so/SO:0001469
http://identifiers.org/so/SO:0000137,allelically_excluded,['allelically excluded'],0000137,http://identifiers.org/so/SO:0000137
http://identifiers.org/so/SO:0001468,three_prime_RST,"[""3' RST""]",0001468,http://identifiers.org/so/SO:0001468
http://identifiers.org/so/SO:0000132,reverse_primer,"['reverse primer oligonucleotide', 'reverse primer', 'DNA reverse primer', 'reverse DNA primer', 'reverse primer sequence', 'reverse primer oligo']",0000132,http://identifiers.org/so/SO:0000132
http://identifiers.org/so/SO:0001463,lincRNA,"['large intervening non-coding RNA', 'long intervening non-coding RNA', 'long intergenic non-coding RNA']",0001463,http://identifiers.org/so/SO:0001463
http://identifiers.org/so/SO:0002311,viral_promoter,['viral promoter'],0002311,http://identifiers.org/so/SO:0002311
http://identifiers.org/so/SO:0002312,core_prokaryotic_promoter_element,"['general transcription factor binding site', 'core prokaryotic promoter element']",0002312,http://identifiers.org/so/SO:0002312
http://identifiers.org/so/SO:0000131,translationally_regulated,['translationally regulated'],0000131,http://identifiers.org/so/SO:0000131
http://identifiers.org/so/SO:0001462,contig_collection,['contig collection'],0001462,http://identifiers.org/so/SO:0001462
http://identifiers.org/so/SO:0001465,three_prime_UST,"[""3' UST""]",0001465,http://identifiers.org/so/SO:0001465
http://identifiers.org/so/SO:0000134,genomically_imprinted,"['genomically imprinted', 'imprinted']",0000134,http://identifiers.org/so/SO:0000134
http://identifiers.org/so/SO:0002310,cryptic_promoter,['cryptic promoter'],0002310,http://identifiers.org/so/SO:0002310
http://identifiers.org/so/SO:0001464,UST,['UTR sequence tag'],0001464,http://identifiers.org/so/SO:0001464
http://identifiers.org/so/SO:0000133,epigenetically_modified,['epigenetically modified'],0000133,http://identifiers.org/so/SO:0000133
http://identifiers.org/so/SO:0000130,post_translationally_regulated,"['post translationally regulated', 'post-translationally regulated']",0000130,http://identifiers.org/so/SO:0000130
http://identifiers.org/so/SO:0001461,enhancer_binding_site,['enhancer binding site'],0001461,http://identifiers.org/so/SO:0001461
http://identifiers.org/so/SO:0001460,insulator_binding_site,['insulator binding site'],0001460,http://identifiers.org/so/SO:0001460
http://identifiers.org/so/SO:0002308,DNA_loop_anchor,['chromatin regulatory region'],0002308,http://identifiers.org/so/SO:0002308
http://identifiers.org/so/SO:0000129,gene_silenced_by_DNA_methylation,"['gene silenced by DNA methylation', 'methylation-silenced gene']",0000129,http://identifiers.org/so/SO:0000129
http://identifiers.org/so/SO:0001459,CRISPR,"['Clustered_Regularly_Interspaced_Short_Palindromic_Repeat', 'CRISPR element']",0001459,http://identifiers.org/so/SO:0001459
http://identifiers.org/so/SO:0000128,gene_silenced_by_DNA_modification,['gene silenced by DNA modification'],0000128,http://identifiers.org/so/SO:0000128
http://identifiers.org/so/SO:0002309,core_promoter_element,['core promoter element'],0002309,http://identifiers.org/so/SO:0002309
http://identifiers.org/so/SO:0002306,chromatin_regulatory_region,['chromatin regulatory region'],0002306,http://identifiers.org/so/SO:0002306
http://identifiers.org/so/SO:0002307,DNA_loop,['DNA loop'],0002307,http://identifiers.org/so/SO:0002307
http://identifiers.org/so/SO:0000125,transcriptionally_induced,['transcriptionally induced'],0000125,http://identifiers.org/so/SO:0000125
http://identifiers.org/so/SO:0001456,pyrrolysine,"['Pyl', 'O']",0001456,http://identifiers.org/so/SO:0001456
http://identifiers.org/so/SO:0002304,topologically_associated_domain,"['TAD', 'topologically associated domain']",0002304,http://identifiers.org/so/SO:0002304
http://identifiers.org/so/SO:0001455,selenocysteine,"['U', 'Sec']",0001455,http://identifiers.org/so/SO:0001455
http://identifiers.org/so/SO:0000124,transcriptionally_constitutive,['transcriptionally constitutive'],0000124,http://identifiers.org/so/SO:0000124
http://identifiers.org/so/SO:0002305,topologically_associated_domain_boundary,"['TAD_boundary', 'topologically associated domain boundary', 'TAD boundary']",0002305,http://identifiers.org/so/SO:0002305
http://identifiers.org/so/SO:0000127,silenced_gene,['silenced gene'],0000127,http://identifiers.org/so/SO:0000127
http://identifiers.org/so/SO:0002302,simple_regulon,['simple regulon'],0002302,http://identifiers.org/so/SO:0002302
http://identifiers.org/so/SO:0001458,unigene_cluster,['unigene cluster'],0001458,http://identifiers.org/so/SO:0001458
http://identifiers.org/so/SO:0000126,transcriptionally_repressed,['transcriptionally repressed'],0000126,http://identifiers.org/so/SO:0000126
http://identifiers.org/so/SO:0002303,complex_regulon,['simple regulon'],0002303,http://identifiers.org/so/SO:0002303
http://identifiers.org/so/SO:0001457,transcribed_cluster,"['transcribed cluster', 'unigene cluster']",0001457,http://identifiers.org/so/SO:0001457
http://identifiers.org/so/SO:0002223,inert_DNA_spacer,['Inert DNA Spacer'],0002223,http://identifiers.org/so/SO:0002223
http://identifiers.org/so/SO:0000044,pseudogene_by_unequal_crossing_over,['pseudogene by unequal crossing over'],0000044,http://identifiers.org/so/SO:0000044
http://identifiers.org/so/SO:0001375,three_two_prime_O_dimethyluridine,"['three two prime O dimethyluridine', ""3,2'-O-dimethyluridine"", 'm3Um']",0001375,http://identifiers.org/so/SO:0001375
http://identifiers.org/so/SO:0001374,five_carboxymethyluridine,"['5-carboxymethyluridine', 'cm5U', 'five carboxymethyluridine']",0001374,http://identifiers.org/so/SO:0001374
http://identifiers.org/so/SO:0000043,processed_pseudogene,"['pseudogene by reverse transcription', 'retropseudogene', 'INSDC_qualifier:processed', 'INSDC_feature:gene', 'R psi G', 'processed pseudogene']",0000043,http://identifiers.org/so/SO:0000043
http://identifiers.org/so/SO:0002224,2A_self_cleaving_peptide_region,"['2A polypeptide region', '2A self-cleaving polypeptide region']",0002224,http://identifiers.org/so/SO:0002224
http://identifiers.org/so/SO:0002221,eukaryotic_promoter,['Eukaryotic promoter'],0002221,http://identifiers.org/so/SO:0002221
http://identifiers.org/so/SO:0001377,three_methylpseudouridine,"['three methylpseudouridine', '3-methylpseudouridine', 'm3Y']",0001377,http://identifiers.org/so/SO:0001377
http://identifiers.org/so/SO:0000046,insert,,0000046,http://identifiers.org/so/SO:0000046
http://identifiers.org/so/SO:0001376,five_methyldihydrouridine,"['five methyldihydrouridine', 'm5D', '5-methyldihydrouridine']",0001376,http://identifiers.org/so/SO:0001376
http://identifiers.org/so/SO:0000045,delete,,0000045,http://identifiers.org/so/SO:0000045
http://identifiers.org/so/SO:0002222,prokaryotic_promoter,['Prokaryotic promoter'],0002222,http://identifiers.org/so/SO:0002222
http://identifiers.org/so/SO:0001371,five_carboxymethylaminomethyl_two_thiouridine,"['five carboxymethylaminomethyl two thiouridine', 'cmnm5s2U', '5-carboxymethylaminomethyl-2-thiouridine']",0001371,http://identifiers.org/so/SO:0001371
http://identifiers.org/so/SO:0000040,genomic_clone,['genomic clone'],0000040,http://identifiers.org/so/SO:0000040
http://identifiers.org/so/SO:0001370,five_carboxymethylaminomethyl_two_prime_O_methyluridine,"['cmnm5Um', 'five carboxymethylaminomethyl two prime O methyluridine', ""5-carboxymethylaminomethyl- 2'-O-methyluridine""]",0001370,http://identifiers.org/so/SO:0001370
http://identifiers.org/so/SO:0002220,function_uncertain_variant,"['function_uncertain_variant', 'function uncertain variant']",0002220,http://identifiers.org/so/SO:0002220
http://identifiers.org/so/SO:0000042,pseudogene_attribute,['pseudogene attribute'],0000042,http://identifiers.org/so/SO:0000042
http://identifiers.org/so/SO:0001373,one_methyl_three_three_amino_three_carboxypropyl_pseudouridine,"['m1acp3Y', '1-methyl-3-(3-amino-3-carboxypropyl) pseudouridine']",0001373,http://identifiers.org/so/SO:0001373
http://identifiers.org/so/SO:0000041,sequence_operation,['sequence operation'],0000041,http://identifiers.org/so/SO:0000041
http://identifiers.org/so/SO:0001372,three_methyluridine,"['m3U', 'three methyluridine', '3-methyluridine']",0001372,http://identifiers.org/so/SO:0001372
http://identifiers.org/so/SO:0002218,functionally_abnormal,"['function_modified_variant', 'functionally abnormal', 'function modified variant']",0002218,http://identifiers.org/so/SO:0002218
http://identifiers.org/so/SO:0002219,functionally_normal,"['function retained variant', 'functionally normal', 'function_retained_variant']",0002219,http://identifiers.org/so/SO:0002219
http://identifiers.org/so/SO:0002216,Pho7_binding_site,['Pho7 binding site'],0002216,http://identifiers.org/so/SO:0002216
http://identifiers.org/so/SO:0000037,locus_control_region,"['INSDC_feature:regulatory', 'locus control region', 'LCR', 'INSDC_qualifier:locus_control_region', 'locus control element']",0000037,http://identifiers.org/so/SO:0000037
http://identifiers.org/so/SO:0001368,five_carbamoylmethyl_two_prime_O_methyluridine,"[""5-carbamoylmethyl-2'-O-methyluridine"", 'ncm5Um', 'five carbamoylmethyl two prime O methyluridine']",0001368,http://identifiers.org/so/SO:0001368
http://identifiers.org/so/SO:0000036,matrix_attachment_site,"['matrix attachment site', 'INSDC_qualifier:matrix_attachment_region', 'INSDC_feature:regulatory', 'scaffold matrix attachment region', 'nuclear matrix attachment site', 'S/MAR', 'MAR', 'matrix association region', 'scaffold attachment site', 'SMAR', 'nuclear matrix association region', 'matrix attachment region', 'S/MAR element']",0000036,http://identifiers.org/so/SO:0000036
http://identifiers.org/so/SO:0001367,five_carbamoylmethyluridine,"['five carbamoylmethyluridine', '5-carbamoylmethyluridine', 'ncm5U']",0001367,http://identifiers.org/so/SO:0001367
http://identifiers.org/so/SO:0002217,unspecified_indel,"['insertion or deletion', 'unspecified indel']",0002217,http://identifiers.org/so/SO:0002217
http://identifiers.org/so/SO:0002214,redundant_inserted_stop_gained,['redundant inserted stop gained'],0002214,http://identifiers.org/so/SO:0002214
http://identifiers.org/so/SO:0000039,match_part,['match part'],0000039,http://identifiers.org/so/SO:0000039
http://identifiers.org/so/SO:0002215,Zas1_recognition_motif,['Zas1 recognition motif'],0002215,http://identifiers.org/so/SO:0002215
http://identifiers.org/so/SO:0000038,match_set,,0000038,http://identifiers.org/so/SO:0000038
http://identifiers.org/so/SO:0001369,five_carboxymethylaminomethyluridine,"['cmnm5U', '5-carboxymethylaminomethyluridine', 'five carboxymethylaminomethyluridine']",0001369,http://identifiers.org/so/SO:0001369
http://identifiers.org/so/SO:0001364,five_methylaminomethyluridine,"['five methylaminomethyluridine', 'mnm5U', '5-methylaminomethyluridine']",0001364,http://identifiers.org/so/SO:0001364
http://identifiers.org/so/SO:0002212,linear_plasmid,['linear plasmid'],0002212,http://identifiers.org/so/SO:0002212
http://identifiers.org/so/SO:0000033,RNA_aptamer,['RNA aptamer'],0000033,http://identifiers.org/so/SO:0000033
http://identifiers.org/so/SO:0002213,transcription_termination_signal,"['Nrd1-dependent terminator', '(A(U)GUA) motif', 'Nrd1 binding motif', 'transcription termination signal', 'polyA site associated transcription termination signal', 'polyA site downstream element', 'UCUUG motif', 'UGUAA/G motif']",0002213,http://identifiers.org/so/SO:0002213
http://identifiers.org/so/SO:0000032,DNA_aptamer,['DNA aptamer'],0000032,http://identifiers.org/so/SO:0000032
http://identifiers.org/so/SO:0001363,five_aminomethyl_two_thiouridine,"['5-aminomethyl-2-thiouridine', 'nm5s2U', 'five aminomethyl two thiouridine']",0001363,http://identifiers.org/so/SO:0001363
http://identifiers.org/so/SO:0000035,riboswitch,"['INSDC_feature:regulatory', 'INSDC_qualifier:riboswitch', 'riboswitch RNA']",0000035,http://identifiers.org/so/SO:0000035
http://identifiers.org/so/SO:0002210,presence_absence_variation,"['presence/absence variation', 'presence/absence_variation', 'presence-absence_variation', 'PAV', 'presence-absence variation', 'presence absence variation']",0002210,http://identifiers.org/so/SO:0002210
http://identifiers.org/so/SO:0001366,five_methylaminomethyl_two_selenouridine,"['5-methylaminomethyl-2-selenouridine', 'mnm5se2U', 'five methylaminomethyl two selenouridine']",0001366,http://identifiers.org/so/SO:0001366
http://identifiers.org/so/SO:0000034,morpholino_oligo,"['morphant', 'morpholino', 'morpholino oligo']",0000034,http://identifiers.org/so/SO:0000034
http://identifiers.org/so/SO:0002211,circular_plasmid,['circular plasmid'],0002211,http://identifiers.org/so/SO:0002211
http://identifiers.org/so/SO:0001365,five_methylaminomethyl_two_thiouridine,"['five methylaminomethyl two thiouridine', '5-methylaminomethyl-2-thiouridine', 'mnm5s2U']",0001365,http://identifiers.org/so/SO:0001365
http://identifiers.org/so/SO:0001360,five_methoxycarbonylmethyluridine,"['mcm5U', 'five methoxycarbonylmethyluridine', '5-methoxycarbonylmethyluridine']",0001360,http://identifiers.org/so/SO:0001360
http://identifiers.org/so/SO:0001362,five_methoxycarbonylmethyl_two_thiouridine,"['mcm5s2U', 'five methoxycarbonylmethyl two thiouridine', '5-methoxycarbonylmethyl-2-thiouridine']",0001362,http://identifiers.org/so/SO:0001362
http://identifiers.org/so/SO:0000031,aptamer,,0000031,http://identifiers.org/so/SO:0000031
http://identifiers.org/so/SO:0001361,five_methoxycarbonylmethyl_two_prime_O_methyluridine,"['mcm5Um', ""5-methoxycarbonylmethyl-2'-O-methyluridine"", 'five methoxycarbonylmethyl two prime O methyluridine']",0001361,http://identifiers.org/so/SO:0001361
http://identifiers.org/so/SO:0000030,sugar_edge_base_pair,['sugar edge base pair'],0000030,http://identifiers.org/so/SO:0000030
http://identifiers.org/so/SO:0002209,genomic_DNA_contig,"['genomic DNA contig', 'gDNA contig', 'gDNA_contig']",0002209,http://identifiers.org/so/SO:0002209
http://identifiers.org/so/SO:0000029,WC_base_pair,"['Watson Crick base pair', 'canonical base pair', 'WC base pair', 'Watson-Crick base pair', 'Watson-Crick pair']",0000029,http://identifiers.org/so/SO:0000029
http://identifiers.org/so/SO:0002207,UNAAAC_motif,['UNAAAC motif'],0002207,http://identifiers.org/so/SO:0002207
http://identifiers.org/so/SO:0002208,long_terminal_repeat_transcript,"['LTR transcript', 'long terminal repeat transcript']",0002208,http://identifiers.org/so/SO:0002208
http://identifiers.org/so/SO:0002205,response_element,"['response element', 'INSDC_qualifier:response_element', 'INSDC_feature:regulatory']",0002205,http://identifiers.org/so/SO:0002205
http://identifiers.org/so/SO:0001357,uridine_five_oxyacetic_acid_methyl_ester,"['uridine 5-oxyacetic acid methyl ester', 'mcmo5U', 'uridine five oxyacetic acid methyl ester']",0001357,http://identifiers.org/so/SO:0001357
http://identifiers.org/so/SO:0000026,RNA_junction_loop,['RNA junction loop'],0000026,http://identifiers.org/so/SO:0000026
http://identifiers.org/so/SO:0002206,sequence_source,"['sequence source', 'INSDC_feature:source']",0002206,http://identifiers.org/so/SO:0002206
http://identifiers.org/so/SO:0000025,symmetric_RNA_internal_loop,['A-minor RNA motif'],0000025,http://identifiers.org/so/SO:0000025
